Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nationality,Mother's qualification,Father's qualification,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Target
1,1,1,9773,1,1,1,3,2,119.1,1,0,0,1,0,0,22,0,0,6,13,2,12.0,0,0,6,14,1,10.0,0,Dropout
1,39,1,9500,1,19,1,1,19,111.8,1,0,0,1,0,0,27,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,Dropout
1,1,3,9147,1,1,1,38,19,125.0,1,0,0,1,0,0,18,0,0,5,6,5,12.8,1,0,5,6,5,12.6,0,Graduate
1,17,1,9085,1,1,1,37,38,129.9,0,0,0,1,0,0,19,0,0,5,11,4,13.6,2,0,5,9,4,12.2,0,Graduate
1,17,4,9500,1,1,1,19,19,131.1,1,0,0,1,0,0,18,0,0,7,7,7,13.971428571428572,0,0,8,8,8,15.75,0,Graduate
1,1,1,9085,1,1,1,38,37,141.4,0,0,0,1,0,1,19,0,0,6,8,6,15.0,0,0,6,9,6,14.857142857142858,0,Graduate
1,39,1,9085,1,1,1,37,37,120.0,0,0,0,0,0,0,32,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,42,1,9500,1,1,1,37,1,133.4,1,0,0,1,0,0,23,0,20,26,27,26,15.07777777777778,0,14,17,17,17,15.023529411764704,0,Graduate
1,17,3,9500,1,1,1,37,37,127.3,1,0,0,1,0,0,20,0,0,7,7,6,13.383333333333333,0,0,7,7,6,13.383333333333333,0,Graduate
1,1,1,171,1,1,1,19,38,131.8,1,0,1,1,0,0,20,0,6,12,12,12,13.25,0,4,11,16,10,13.090909090909092,0,Graduate
1,17,1,9238,1,1,1,19,19,114.8,1,0,1,0,0,0,19,0,0,6,10,5,11.714285714285714,0,0,6,13,2,10.666666666666666,0,Dropout
1,1,3,9500,1,1,1,19,19,132.8,1,0,0,1,0,1,18,0,0,8,8,8,13.01125,0,0,8,8,8,13.01125,0,Graduate
1,44,1,9003,1,39,1,19,19,140.0,0,0,0,1,0,0,21,0,0,6,12,3,10.666666666666666,2,0,6,12,4,12.0,0,Dropout
1,1,1,9500,1,1,1,1,19,108.3,0,0,0,1,0,1,20,0,0,7,14,0,0.0,0,0,7,15,0,0.0,0,Enrolled
1,44,1,9085,1,39,1,3,19,150.0,1,0,0,1,0,0,22,0,1,6,9,6,13.0,0,1,6,18,3,12.666666666666666,0,Graduate
1,44,1,9991,0,39,1,37,37,160.0,0,0,0,1,0,0,26,0,0,5,5,5,12.0,0,0,5,7,5,11.4,0,Graduate
1,1,1,9070,1,1,1,37,37,131.7,1,0,0,1,0,0,20,0,0,6,6,6,12.166666666666666,0,0,6,7,5,13.8,0,Graduate
1,1,1,9500,1,1,1,19,38,112.6,1,0,0,1,0,0,19,0,0,7,10,6,11.85,0,0,8,10,7,13.65,0,Graduate
1,39,1,9991,0,1,1,37,37,111.1,0,0,0,1,0,0,31,0,0,5,8,4,11.0,0,0,5,6,5,11.2,0,Graduate
1,43,3,9500,1,1,1,1,19,127.5,1,0,1,1,0,1,20,0,0,7,9,7,12.327777777777778,0,0,8,10,8,11.736,0,Graduate
1,43,1,9085,1,1,1,19,38,120.2,1,0,0,1,0,0,20,0,0,5,9,4,12.0,0,0,5,10,5,13.428571428571429,1,Graduate
1,17,4,9500,1,1,1,37,37,118.9,1,0,0,1,0,0,21,0,0,7,7,7,14.428571428571429,0,0,8,9,8,14.511111111111113,0,Graduate
1,1,4,9500,1,1,1,19,19,119.9,1,0,0,1,0,0,18,0,0,7,7,7,13.78,0,0,8,8,8,12.6125,0,Graduate
1,17,2,9500,1,1,1,37,1,127.3,1,0,0,1,0,1,19,0,0,7,7,6,13.8,0,0,7,7,6,13.8,0,Graduate
1,1,1,9853,1,1,1,19,19,127.9,1,0,0,1,0,1,18,0,0,7,7,7,14.857142857142858,0,0,7,7,7,15.142857142857142,0,Graduate
4,39,1,9773,1,38,1,19,19,133.0,0,0,0,1,0,0,40,0,0,6,8,5,13.0,0,0,6,7,5,12.6,0,Enrolled
1,17,6,9238,1,1,1,1,38,114.6,0,0,0,1,0,1,18,0,0,6,7,6,12.142857142857142,0,0,6,6,6,13.333333333333334,0,Graduate
1,1,2,9085,1,1,1,40,4,144.5,1,0,0,1,0,0,18,0,0,6,7,6,15.666666666666666,0,0,6,6,6,14.833333333333334,0,Graduate
1,17,1,9500,1,1,1,1,19,125.4,1,0,0,1,0,0,19,0,0,7,13,5,12.5,0,0,8,14,7,12.166666666666666,0,Graduate
1,17,1,9238,1,1,1,38,38,145.0,0,0,0,1,0,1,19,0,0,6,7,6,12.833333333333334,0,0,6,6,6,13.166666666666666,0,Graduate
1,39,1,9003,1,1,1,38,38,138.1,0,0,1,0,0,0,28,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,Dropout
1,17,1,9070,1,1,1,37,38,124.6,1,0,0,1,0,0,20,0,0,6,6,6,12.5,0,0,6,6,6,12.666666666666666,0,Graduate
1,1,2,9773,1,1,1,37,37,130.8,1,0,0,1,0,0,18,0,0,6,14,4,11.25,0,0,6,9,5,13.0,0,Graduate
1,1,2,9500,1,1,1,1,1,140.5,1,0,0,1,0,0,18,0,0,7,7,6,15.25,0,0,7,7,6,15.25,0,Graduate
1,1,1,9085,1,1,1,19,37,124.1,1,0,0,1,0,1,20,0,0,5,13,5,14.0,2,0,5,10,3,12.0,1,Graduate
1,43,1,9238,1,1,1,38,19,118.4,0,0,1,1,0,0,28,0,15,16,16,13,12.076923076923077,0,13,13,13,11,12.090909090909092,0,Graduate
1,15,1,9853,1,1,41,43,1,128.2,0,0,0,1,0,0,23,1,11,16,17,16,14.625,0,6,10,12,9,14.88888888888889,0,Graduate
1,1,1,9853,1,1,1,19,37,109.5,1,0,0,1,0,0,19,0,0,7,10,4,10.5,0,0,7,7,2,10.5,0,Dropout
1,17,1,9238,1,1,1,38,19,131.1,1,0,0,1,0,1,18,0,0,6,8,6,12.833333333333334,0,0,6,6,6,12.166666666666666,0,Graduate
1,1,3,9773,1,1,22,37,37,137.9,0,0,1,0,0,1,20,1,0,6,6,6,12.5,0,0,6,7,5,11.8,0,Graduate
1,1,1,171,1,1,1,3,1,128.2,1,0,0,1,0,0,20,0,5,12,13,12,11.23076923076923,0,3,11,18,9,12.77777777777778,0,Graduate
2,39,1,9991,0,1,1,37,37,126.5,0,0,0,1,0,0,27,0,0,5,5,2,10.5,0,0,5,5,0,0.0,0,Dropout
1,1,1,9853,1,1,1,1,1,120.0,1,0,0,1,0,0,18,0,0,6,11,3,12.0,0,0,6,13,2,12.0,0,Dropout
4,39,2,9556,1,19,1,19,19,123.0,0,0,0,1,0,1,37,0,0,7,10,7,10.985714285714286,0,0,8,11,8,12.3,0,Graduate
4,7,1,9500,1,40,1,19,19,130.0,0,0,0,0,0,0,42,0,2,7,10,5,12.62,0,3,7,11,3,14.166666666666666,0,Dropout
1,17,6,9500,1,1,1,1,38,141.1,1,0,0,1,0,0,20,0,0,7,9,6,13.0,0,0,8,8,8,14.2125,0,Dropout
2,39,1,9119,1,1,1,34,34,140.0,0,0,0,0,1,0,34,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,42,1,9119,1,1,1,3,3,133.6,1,0,0,1,1,0,22,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,Dropout
2,39,2,9254,1,19,1,19,19,123.5,0,0,0,1,1,0,39,0,0,6,6,6,13.5,0,0,6,6,6,13.333333333333334,0,Graduate
1,1,1,9500,1,1,1,37,37,136.3,1,0,0,1,1,1,18,0,0,7,7,6,13.516666666666666,0,0,7,7,6,13.516666666666666,0,Graduate
1,1,2,9070,1,1,1,37,37,123.5,1,0,0,1,1,1,21,0,0,6,6,6,13.166666666666666,0,0,6,8,6,13.285714285714286,0,Graduate
2,39,1,9085,1,1,1,37,37,112.0,0,0,0,1,1,0,34,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,44,1,9003,1,39,1,37,37,160.0,0,0,0,1,1,1,22,0,0,6,8,6,13.125,0,0,6,10,6,13.0,0,Graduate
1,39,1,9003,1,1,1,1,37,110.0,0,0,0,1,1,0,31,0,0,6,15,3,14.4,0,0,6,20,0,0.0,0,Dropout
1,18,3,9853,1,1,1,38,37,116.8,1,0,0,0,1,0,19,0,0,6,10,4,12.0,0,0,6,12,0,0.0,0,Dropout
1,17,5,9254,1,1,1,38,1,109.5,0,0,0,1,1,0,19,0,0,5,5,0,0.0,0,0,5,10,0,0.0,0,Dropout
1,39,1,9556,1,19,1,37,37,100.0,0,0,0,1,1,0,31,0,0,7,7,0,0.0,0,0,7,7,0,0.0,0,Dropout
1,5,1,9147,1,1,1,19,38,117.3,1,0,0,1,0,0,19,0,0,5,15,3,10.8,0,0,5,6,3,10.5,0,Enrolled
2,39,2,9670,1,1,41,37,19,130.0,0,0,0,1,0,0,30,1,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,51,1,9500,1,1,1,37,38,137.8,1,0,0,1,0,1,20,0,2,7,7,7,16.13142857142857,0,0,8,9,8,15.52222222222222,0,Graduate
1,17,1,9500,1,1,1,19,38,136.5,1,0,0,1,0,1,18,0,0,7,7,7,14.838571428571427,0,0,8,9,8,14.8,0,Graduate
4,39,1,9991,0,1,1,37,37,138.7,0,0,0,1,0,0,31,0,0,5,7,3,10.333333333333334,0,0,5,6,3,12.0,0,Dropout
1,17,1,9254,1,1,1,19,1,124.9,1,0,0,1,0,0,19,0,0,6,11,3,12.0,0,0,6,11,4,11.25,0,Dropout
4,39,1,8014,0,1,1,37,37,140.0,0,0,0,1,0,1,43,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,17,2,9254,1,1,1,38,38,122.6,1,0,0,1,0,1,20,0,0,6,6,6,13.166666666666666,0,0,6,6,6,14.0,0,Graduate
1,1,2,9500,1,1,1,1,1,129.5,1,0,0,1,0,1,19,0,0,8,8,8,13.9475,0,0,8,8,8,13.9475,0,Graduate
1,1,1,9670,1,1,1,3,1,155.0,0,0,0,1,0,0,22,0,0,5,6,3,11.333333333333334,0,0,5,5,0,0.0,0,Dropout
1,1,1,8014,0,1,1,3,1,100.0,0,0,0,1,0,0,26,0,2,8,11,7,12.75,0,2,7,7,7,12.285714285714286,0,Graduate
1,18,1,9147,1,1,1,19,19,137.6,1,0,0,1,0,1,19,0,0,5,6,5,12.6,0,0,5,8,5,11.25,0,Graduate
1,7,1,9500,1,3,1,19,3,120.0,1,0,0,1,0,0,29,0,0,8,8,6,12.25,1,0,8,8,6,12.25,1,Dropout
1,15,1,9556,1,1,26,3,19,114.0,0,0,0,1,0,0,20,1,0,7,14,0,0.0,6,0,7,12,2,11.666666666666666,0,Enrolled
4,1,1,9991,0,1,1,37,37,139.0,0,0,0,1,0,1,38,0,0,5,8,5,11.0,0,0,5,7,5,11.4,0,Enrolled
1,39,1,9003,1,1,1,37,37,110.0,0,0,0,1,0,0,41,0,8,12,17,12,11.833333333333334,0,3,12,22,9,12.7,0,Graduate
1,1,6,9500,1,1,1,19,38,128.5,1,0,0,1,0,0,19,0,0,8,10,6,13.066666666666668,0,0,8,10,6,13.066666666666668,0,Dropout
1,1,1,9070,1,1,1,1,38,132.2,0,0,1,1,0,0,19,0,0,6,6,6,13.833333333333334,0,0,6,8,6,13.875,0,Graduate
4,7,1,9500,1,3,1,3,19,130.0,0,0,0,1,0,0,43,0,0,7,7,3,13.833333333333334,1,0,7,7,0,0.0,0,Dropout
1,17,1,9130,1,1,1,38,37,129.3,1,0,0,1,0,0,19,0,0,5,5,5,11.8,0,0,5,5,5,13.2,0,Graduate
1,1,1,171,1,1,1,19,38,128.2,1,0,0,1,1,1,19,0,6,12,12,12,13.333333333333334,0,4,11,15,10,12.818181818181818,0,Enrolled
1,1,6,9500,1,1,1,2,19,130.3,1,0,0,1,1,0,18,0,0,8,8,8,13.74625,0,0,8,8,8,13.74625,0,Graduate
1,1,1,171,1,1,1,3,3,162.5,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
2,39,1,8014,0,19,1,34,34,130.0,0,0,0,1,1,0,38,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
2,7,1,9130,1,2,1,19,19,110.0,1,0,0,1,1,0,37,0,0,6,9,0,0.0,0,0,6,6,0,0.0,0,Dropout
1,39,1,9670,1,1,1,1,19,142.3,1,0,0,1,0,1,26,0,0,6,6,6,13.333333333333334,0,0,6,10,5,14.5,0,Graduate
1,17,1,9238,1,1,1,37,37,122.0,1,0,0,1,0,1,21,0,0,6,8,1,10.0,0,0,6,13,5,11.4,0,Enrolled
1,1,3,9085,1,1,1,1,19,153.6,1,0,0,1,0,1,18,0,0,6,7,6,15.666666666666666,0,0,6,8,6,15.285714285714286,0,Graduate
1,1,1,9853,1,1,1,3,19,112.9,0,0,0,1,0,0,18,0,0,7,9,7,11.857142857142858,0,0,7,7,7,11.857142857142858,0,Graduate
1,1,1,9085,1,1,1,3,1,124.1,0,0,0,1,0,0,18,0,0,5,12,5,14.5,2,0,5,5,5,13.6,0,Graduate
1,17,1,9238,1,1,1,38,1,129.7,0,0,0,1,0,0,19,0,0,6,6,6,12.166666666666666,0,0,6,7,6,13.714285714285714,0,Graduate
1,1,1,9773,1,1,1,19,19,110.0,1,0,0,1,0,0,18,0,0,6,6,5,12.6,0,0,6,8,6,12.0,0,Graduate
1,17,2,9500,1,1,1,2,38,136.3,1,0,0,1,0,0,18,0,0,8,12,7,12.285714285714286,0,0,8,12,7,12.285714285714286,0,Enrolled
1,17,1,9238,1,1,1,38,38,146.0,0,0,1,1,0,1,19,0,0,6,6,6,12.666666666666666,0,0,6,7,6,13.0,0,Graduate
1,1,1,9500,1,1,1,19,38,129.9,0,0,0,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,Dropout
1,1,1,9254,1,1,1,19,1,140.9,1,0,0,1,0,1,18,0,0,6,7,6,12.857142857142858,0,0,6,10,4,13.0,0,Graduate
2,1,1,9500,1,1,1,1,1,135.5,0,0,0,1,0,0,18,0,0,8,8,7,13.9,0,0,8,8,7,13.9,0,Graduate
1,1,1,9500,1,1,1,38,37,122.0,1,0,0,1,0,1,20,0,0,8,8,7,13.817142857142857,0,0,8,8,7,13.817142857142857,0,Graduate
1,53,1,9556,1,42,1,1,19,140.0,0,0,0,1,0,1,22,0,1,7,10,6,13.314285714285717,0,2,8,10,7,12.875,0,Graduate
1,1,1,9130,1,1,1,34,1,163.0,0,0,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,17,4,9254,1,1,1,38,19,107.4,1,0,0,1,0,1,19,0,0,6,6,6,12.166666666666666,0,0,6,6,6,12.166666666666666,0,Graduate
1,1,1,9254,1,1,1,37,37,114.3,1,0,0,0,0,1,20,0,0,6,12,4,11.25,0,0,6,12,3,11.333333333333334,0,Dropout
1,43,1,9070,1,1,1,2,3,140.8,0,0,0,1,0,0,19,0,1,6,6,5,12.4,0,0,6,8,6,12.75,0,Enrolled
1,1,2,9773,1,1,1,37,37,126.3,1,1,0,1,0,1,20,0,0,6,6,6,14.666666666666666,0,0,6,7,6,14.571428571428571,0,Graduate
1,39,1,9085,1,1,1,3,19,110.0,0,0,0,1,0,0,28,0,0,6,15,4,12.0,0,0,6,14,4,12.0,0,Dropout
1,1,2,9085,1,1,1,1,1,126.2,0,0,0,1,0,0,19,0,0,6,8,6,14.0,0,0,6,18,3,12.666666666666666,0,Graduate
1,42,1,9003,1,39,1,19,1,140.0,0,0,0,1,0,0,22,0,0,6,10,6,12.571428571428571,0,0,6,12,4,13.666666666666666,0,Enrolled
1,1,1,9085,1,1,1,1,3,123.0,1,0,0,1,0,0,19,0,1,6,14,6,15.538461538461538,0,0,6,9,6,12.625,0,Graduate
1,1,3,9773,1,1,1,19,19,157.0,1,0,0,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,5,1,9130,1,1,1,5,43,149.7,1,0,0,1,0,0,18,0,0,6,6,6,15.0,0,0,6,6,6,14.833333333333334,0,Graduate
1,43,1,9130,1,1,1,2,1,140.0,1,0,0,1,0,0,22,0,0,5,11,4,12.25,0,0,5,9,5,13.285714285714286,0,Graduate
1,53,1,9085,1,42,1,1,19,170.0,0,0,0,1,0,0,20,0,7,11,13,11,15.692307692307692,0,4,9,9,9,15.555555555555555,0,Graduate
1,39,1,9991,0,1,1,1,37,130.2,0,0,0,1,0,1,24,0,0,5,7,5,12.285714285714286,0,0,5,9,5,12.75,1,Graduate
1,17,1,171,1,1,1,1,38,135.5,1,0,1,1,0,0,22,0,12,17,19,12,11.833333333333334,0,10,17,22,11,11.25,0,Enrolled
1,43,1,8014,0,1,1,38,19,118.3,0,0,0,1,0,0,20,0,2,6,6,6,12.166666666666666,0,0,6,7,5,14.0,0,Enrolled
1,1,1,9556,1,1,1,19,38,116.3,1,0,0,1,0,1,20,0,0,7,10,7,11.88888888888889,0,0,8,10,8,11.95625,0,Graduate
2,7,1,8014,0,3,1,38,1,120.0,0,0,0,0,0,0,35,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,1,1,9670,1,1,1,1,1,154.7,0,0,0,1,0,1,18,0,0,5,6,5,11.8,0,0,5,5,5,12.6,0,Graduate
1,17,2,9238,1,1,1,2,3,132.7,1,0,0,1,0,0,19,0,0,6,7,6,11.166666666666666,0,0,6,9,6,11.666666666666666,0,Graduate
1,18,1,9500,1,1,1,3,3,130.8,0,0,0,1,0,0,18,0,0,7,7,7,14.05714285714286,0,0,8,9,8,14.6,0,Graduate
1,1,2,9254,1,1,1,1,38,122.7,1,0,0,1,0,0,18,0,0,6,10,4,11.75,0,0,6,13,4,10.0,0,Dropout
2,39,1,9238,1,19,1,1,2,130.0,0,0,0,1,0,0,31,0,0,6,6,6,13.166666666666666,0,0,6,8,6,13.0,0,Enrolled
1,17,1,9238,1,1,1,19,19,123.6,0,0,0,1,0,1,19,0,0,6,7,6,13.5,0,0,6,7,6,14.0,0,Graduate
1,18,1,9500,1,1,1,38,37,116.5,1,0,0,1,0,1,20,0,0,7,10,7,12.625,0,0,8,8,8,13.0625,0,Graduate
1,17,3,9085,1,1,1,19,38,111.1,0,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,1,3,9500,1,1,1,19,38,136.3,1,0,0,1,0,1,18,0,0,8,8,7,13.971428571428572,0,0,8,8,7,13.971428571428572,0,Graduate
1,1,5,9070,1,1,1,34,1,129.8,1,0,0,1,0,0,18,0,0,6,7,2,11.0,0,0,6,0,0,0.0,0,Dropout
2,39,1,9991,0,1,1,38,19,134.7,0,0,0,1,0,0,33,0,0,5,5,5,12.8,0,0,5,6,5,15.333333333333334,0,Graduate
1,1,2,9670,1,1,1,37,37,131.8,1,0,0,1,0,1,18,0,0,6,8,6,13.571428571428571,0,0,6,6,5,12.8,0,Enrolled
1,1,1,171,1,1,1,37,37,126.8,1,0,0,0,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,1,1,9085,1,1,1,37,37,130.7,0,0,1,1,0,0,21,0,0,5,9,2,11.5,0,0,5,13,4,11.0,1,Enrolled
1,17,3,9254,1,1,1,37,19,109.8,1,0,0,1,0,0,19,0,0,6,8,4,11.25,0,0,6,8,4,12.0,0,Enrolled
1,7,1,9991,0,3,1,3,19,133.9,0,0,0,1,0,0,28,0,0,5,7,5,13.714285714285714,0,0,5,7,5,13.142857142857142,0,Graduate
2,39,1,9147,1,1,1,1,19,109.9,0,0,0,0,0,0,29,0,0,4,4,0,0.0,0,0,5,0,0,0.0,0,Dropout
1,44,1,9130,1,39,1,1,37,160.0,1,0,1,0,0,0,36,0,2,6,9,6,12.0,0,1,6,8,3,14.666666666666666,0,Dropout
1,39,1,8014,0,19,1,37,37,106.5,0,0,0,1,0,1,32,0,0,6,7,6,12.666666666666666,0,0,6,7,6,13.333333333333334,0,Graduate
1,39,1,9500,1,1,1,38,37,120.0,1,0,0,1,0,1,25,0,0,8,11,7,13.29,3,0,8,11,7,13.29,3,Enrolled
2,43,1,9991,0,1,1,37,37,107.8,0,0,0,1,0,0,33,0,8,10,15,8,10.375,0,7,10,13,9,10.444444444444445,0,Enrolled
2,43,1,8014,0,14,1,34,34,100.0,0,0,0,0,0,0,34,0,3,7,13,3,12.0,0,2,7,15,1,13.0,1,Dropout
2,39,1,8014,0,1,1,34,34,112.5,0,0,0,1,0,0,33,0,0,6,10,5,11.4,0,1,6,7,6,11.166666666666666,0,Graduate
1,43,1,9991,0,1,1,37,38,135.5,0,0,1,0,0,0,29,0,0,5,15,2,13.25,0,0,5,12,3,12.6,3,Dropout
1,1,1,9500,1,1,1,1,1,145.0,0,0,0,1,0,0,18,0,0,7,7,6,13.861666666666666,0,0,8,16,0,0.0,1,Dropout
1,1,1,9773,1,1,1,37,38,119.0,0,0,0,1,0,1,18,0,0,6,6,6,12.166666666666666,0,0,6,7,6,12.142857142857142,0,Graduate
2,7,1,9238,1,3,1,37,19,130.0,0,0,0,1,0,0,38,0,0,6,17,4,13.75,0,0,6,15,6,14.5,0,Graduate
1,1,4,9500,1,1,1,38,37,126.3,1,0,0,1,0,1,19,0,0,7,7,6,15.433333333333332,0,0,7,7,6,15.433333333333332,0,Graduate
4,39,1,8014,0,19,1,37,37,113.5,0,0,0,1,0,1,39,0,0,6,6,6,13.833333333333334,0,0,6,6,6,15.5,0,Graduate
1,43,1,9991,0,3,1,37,37,120.0,0,0,0,1,0,0,37,0,7,14,21,12,11.833333333333334,0,11,12,15,11,11.363636363636363,0,Graduate
1,17,2,9556,1,1,1,37,37,111.3,1,0,0,1,0,0,32,0,0,7,7,0,0.0,0,0,8,8,0,0.0,0,Dropout
1,18,1,9238,1,1,1,38,34,130.2,0,0,0,1,0,0,18,0,0,1,1,0,0.0,1,0,6,0,0,0.0,0,Dropout
1,43,1,9556,1,1,1,1,1,140.2,1,1,0,1,0,0,20,0,1,7,9,7,12.333333333333334,0,0,8,8,8,12.625,0,Enrolled
1,1,5,9070,1,1,1,37,37,113.9,1,0,0,1,0,0,20,0,0,6,6,6,11.166666666666666,0,0,6,6,6,12.166666666666666,0,Graduate
1,17,1,9085,1,1,1,37,37,99.0,1,0,0,1,0,1,23,0,0,6,6,6,14.666666666666666,0,0,6,8,6,12.428571428571429,0,Graduate
1,1,2,9147,1,1,1,1,19,124.0,1,0,0,1,0,0,19,0,0,5,5,5,11.2,0,0,5,11,4,11.75,0,Enrolled
1,1,1,9238,1,1,1,37,38,138.9,0,0,0,1,0,0,18,0,0,6,9,6,13.714285714285714,0,0,6,6,6,14.166666666666666,0,Graduate
1,1,1,9147,1,1,1,38,19,130.0,1,0,0,1,1,0,19,0,0,5,5,5,12.8,0,0,5,10,5,11.444444444444445,0,Graduate
1,17,4,9773,1,1,1,1,38,120.8,1,0,0,1,0,0,20,0,0,6,9,4,13.25,0,0,6,11,5,11.8,0,Graduate
1,1,6,9500,1,1,1,37,19,127.8,1,0,0,1,0,0,19,0,0,8,10,6,13.78,1,0,8,10,6,13.78,1,Dropout
1,17,3,9500,1,1,1,37,38,126.0,1,0,0,1,0,0,19,0,0,8,8,7,15.11,0,0,8,8,7,15.11,0,Graduate
1,1,2,9238,1,1,1,1,19,126.0,0,0,0,1,0,0,18,0,0,6,10,4,11.0,0,0,6,8,5,11.2,0,Graduate
1,1,1,9500,1,1,1,38,19,138.5,1,0,0,1,0,1,20,0,0,8,8,7,15.798571428571426,0,0,8,8,7,15.798571428571426,0,Graduate
1,1,3,9500,1,1,1,19,37,119.4,1,0,0,1,0,0,20,0,0,7,7,7,13.775714285714288,0,0,8,8,8,15.599999999999998,0,Graduate
4,39,1,9500,1,1,1,38,37,101.5,1,0,0,1,0,0,24,0,0,8,11,7,12.16,0,0,8,11,7,12.16,0,Graduate
4,39,2,9556,1,1,1,38,37,101.5,1,0,0,1,0,0,24,0,0,7,0,0,0.0,0,0,7,0,0,0.0,0,Dropout
1,17,2,9773,1,1,1,2,1,126.2,1,0,0,1,0,0,20,0,0,6,6,6,14.333333333333334,0,0,6,6,6,15.5,0,Graduate
1,1,3,9070,1,1,1,19,19,129.8,1,0,0,1,0,0,20,0,0,6,6,6,11.833333333333334,0,0,6,6,3,13.333333333333334,0,Enrolled
1,1,1,9085,1,1,1,38,37,138.4,1,0,0,0,0,0,18,0,0,6,7,6,14.833333333333334,0,0,6,8,6,12.5,0,Enrolled
1,1,1,9500,1,1,1,1,37,129.3,0,0,0,1,0,0,18,0,0,8,8,7,14.2,0,0,8,8,7,14.2,0,Graduate
1,1,1,9085,1,1,1,2,1,113.1,1,0,0,1,0,0,21,0,0,5,6,5,12.2,0,0,5,5,5,13.2,0,Graduate
1,17,1,9853,1,1,1,1,38,144.3,1,0,0,1,0,0,18,0,0,6,10,4,13.0,0,0,6,9,5,13.666666666666666,0,Graduate
1,17,5,9500,1,1,1,19,1,141.0,1,0,0,1,0,1,19,0,0,8,8,7,12.485714285714286,0,0,8,8,7,12.485714285714286,0,Graduate
1,7,1,9085,1,40,1,1,1,130.0,1,0,0,1,0,0,22,0,0,6,7,6,17.0,0,0,6,7,6,16.285714285714285,0,Graduate
1,17,3,9238,1,1,1,19,19,117.5,1,0,0,1,0,0,19,0,0,6,7,5,10.8,0,0,6,9,6,10.166666666666666,0,Graduate
1,1,3,9500,1,1,6,37,37,131.8,1,0,0,1,0,0,18,1,0,7,7,6,14.716666666666669,0,0,7,7,6,14.716666666666669,0,Graduate
1,1,1,9085,1,1,1,37,19,133.7,1,0,0,1,0,1,19,0,0,5,10,2,13.5,0,0,5,11,5,11.4,1,Enrolled
1,43,1,9500,1,1,1,38,19,115.4,1,0,0,1,0,1,24,0,0,8,8,7,11.971428571428572,0,0,8,8,7,11.971428571428572,0,Enrolled
1,1,3,9085,1,1,1,38,19,129.1,0,0,0,1,0,0,19,0,0,5,7,3,12.0,0,0,5,7,4,13.5,0,Enrolled
1,1,1,8014,0,1,1,38,38,135.5,0,0,0,1,0,0,34,0,0,6,7,6,12.333333333333334,0,0,6,6,6,11.666666666666666,0,Graduate
1,17,5,9085,1,1,1,38,38,112.4,1,0,0,1,0,0,19,0,0,12,22,6,15.307692307692308,0,0,10,13,6,13.875,0,Graduate
1,1,1,9500,1,1,1,37,37,130.8,1,0,0,1,0,1,18,0,0,7,7,6,12.666666666666666,0,0,7,7,6,12.666666666666666,0,Graduate
1,1,5,9500,1,1,1,37,37,131.6,1,0,0,1,0,1,19,0,0,7,10,7,14.368,0,0,8,8,8,14.44875,0,Graduate
1,39,1,9500,1,1,1,19,1,140.8,0,0,0,1,0,0,25,0,0,8,8,7,12.084285714285716,0,0,8,8,7,12.084285714285716,0,Graduate
1,44,1,9085,1,39,1,3,38,140.0,1,0,0,1,0,0,21,0,7,12,18,8,12.25,0,4,12,27,8,12.2,0,Enrolled
1,1,1,9254,1,1,1,37,37,114.2,0,0,0,1,0,0,18,0,0,6,10,5,12.2,0,0,6,10,5,11.6,0,Enrolled
1,1,1,9238,1,1,1,34,38,127.3,0,0,0,1,0,1,18,0,0,6,12,4,11.0,0,0,6,9,6,11.5,0,Graduate
